Note_Type,left_fist_dist,left_fist_angle,right_fist_dist,right_fist_angle,left_arm_angle,right_arm_angle,nose_position,nose_above_shoulder
JAB_L,0.4920442813687591,66.87638235989941,0.7357221003219483,229.2654409076511,107.69774911022103,10.677357769128959,7.839863576843223e-05,1
STRAIGHT_R,0.8123466343242346,288.4168945692982,0.7270230911171208,193.58271767872597,31.324441917048635,9.175458200033004,0.5066430791364825,1
GUARD,0.8456699831510804,290.97928597250734,0.6488304974743738,141.89575261458384,29.010289517856584,17.365003715682185,0.4414392375441776,1
WEAVE_R,0.7027506949908923,76.33688109991782,0.6248392810880338,236.9610509117644,134.84976024543437,17.816257948339715,-0.04409893611615037,1
JAB_L,0.5833977556174155,323.51305411988375,0.7209073175469088,219.331076766735,8.766935692714215,4.5109071110836725,-0.09374978015708621,1
STRAIGHT_R,0.9702605187208164,343.5885449405721,0.5360315156372142,228.39262310937357,4.551229978492291,22.289132348410647,-0.5334496281848166,1
GUARD,0.8938140441248794,317.34246606020713,0.6020739055481642,96.93284963200006,2.676280978778587,153.17993944341077,-0.19739427749211358,1
WEAVE_L,0.38299175729197327,5.873053739973197,0.2976334011116635,198.43979154171979,30.16071782893395,2.6786811318434425,0.04122710583045925,1
JAB_L,0.3758231575051515,345.6929643388079,0.812346822807049,225.8498592828063,12.483555074755666,0.9786649138897554,-0.07415663082489118,1
STRAIGHT_R,0.7288776147915353,290.48303920422615,0.8782273900940302,192.2358480816782,18.602175370560293,3.2013191526906546,0.4081432347994583,1
GUARD,0.8281065588249363,296.59639773505995,0.9555140990759774,125.33208004901782,40.923844179840096,67.44064676642624,0.41678777444042414,1
WEAVE_R,0.9035516590484082,77.41402731434374,0.9798428055449936,232.25723452444421,116.63757611685628,11.465208172820583,0.0024508581629125578,1
JAB_L,0.8495335852516864,322.045838556628,0.9262783827287577,234.3290482757783,4.309326364297265,5.8888108193853075,-0.1888896115341216,1
STRAIGHT_R,0.9404542469659422,324.4304009385212,0.6296251017873291,221.4820187630943,8.74132126497163,7.772331225244304,-0.17979236885238872,1
GUARD,0.8571653216966743,320.1929373880996,0.4115309040970788,146.9275027105302,4.713664645317257,32.04017111843282,-0.17467670470117583,1
WEAVE_L,0.7446004185835898,330.18377292845054,0.6039554492821015,124.71694554393679,34.81124568672008,82.95719515971429,0.029373468553222513,1
JAB_L,0.9159708622602112,63.608882578139365,0.890091240917732,251.92320708689996,118.54157421470201,1.0833084506155142,-0.5017522148566631,1
STRAIGHT_R,0.7850626903348604,308.32296001106226,0.7342774406719103,155.82003281147493,10.112984933526922,38.22347854829068,-0.01061464127598659,1
GUARD,0.7524706649074798,287.13744532384544,0.9982440442369361,110.62347394722416,21.576450345716427,111.21250036932327,0.4133902199783002,1
WEAVE_R,0.5130141741059975,58.824620662748096,0.5465881763781429,219.05749754473996,107.68797596557756,6.493780005526373,0.06386629433079483,1
JAB_L,0.4683247975002466,350.7525348280281,0.8845718497008286,231.46388846771845,20.962297333455265,6.516899683769125,-0.06476258526263412,1
STRAIGHT_R,1.058676745845847,340.9473074209283,0.5635487467198295,239.50437369378656,15.978247612636048,8.388274373704224,-0.41528638617620006,1
GUARD,0.875126103773365,316.25755701525554,0.6056488247431013,116.59039328969085,14.099643494536563,116.58352559779308,-0.20651350523675507,1
WEAVE_L,0.8345946922300653,306.42145701142476,0.3227630780305054,133.24978218366164,27.30128390285611,16.01981326362837,0.027156315830027703,1
JAB_L,0.5702085430015381,57.703108278846145,0.8444536296725274,236.56110977449046,40.31195809569349,9.14955369859844,-0.2031745751065489,1
STRAIGHT_R,0.8485577065254671,289.1664038064397,0.6642626734399619,185.31412072453114,34.74366793884424,0.03185734222991211,0.502483491288698,1
GUARD,0.8360981824792032,293.72950751454476,0.9284845873780305,115.98973209862953,30.86775584586501,129.43500040591928,0.4070361441972363,1
WEAVE_R,0.8048352934525206,77.01747737613923,1.0112711652515003,249.7999661082972,135.33252859968883,20.614239591235958,-0.20013734465294306,1
JAB_L,0.8780256286459083,328.4184108006733,0.8758341508716124,242.9221167330665,2.7021709785997303,8.409761772314223,-0.4157888750117634,1
STRAIGHT_R,1.078324491056325,325.5452578938109,0.7876353661429568,244.35834179615847,29.443689111932244,17.47055355059201,-0.2565866274578813,1
GUARD,1.155255670705895,326.4932870722992,0.3107146092414539,229.9197409087939,11.965139365251083,0.4382286689506714,-0.5223303317935737,1
WEAVE_L,0.44445493460368746,7.832535603468996,0.18687609848019984,175.73348272125432,45.98000162086883,8.44280417773482,-0.16824289889638447,1
JAB_L,0.3471579104867598,19.14477783345043,0.9404341984881855,234.55514966594956,34.0740047111312,24.753510764224426,-0.02464161933323908,1
STRAIGHT_R,0.7764561291514759,300.58276259150216,0.7369394613907012,219.13448005581463,15.401541084357628,16.744194445607967,0.3320252960795066,1
GUARD,1.0474998633975394,308.43844558813777,0.8114691583003674,106.13171129924712,8.408230300040335,115.17069540870335,-0.006197289027909771,1
WEAVE_R,0.790957259390838,69.53010629874584,0.89187441236354,251.47328320744208,122.82278363226209,27.223001808254374,-0.2913301705407351,1
JAB_L,0.7121812926179241,319.02482532272995,0.7587080940299451,220.26126852969685,11.67980925663312,7.228922290506664,-0.1084327951819705,1
STRAIGHT_R,0.6642987412873709,313.02985932129917,0.6291326770785108,212.59742721245343,0.42614546340730136,0.40479587729186445,-0.01047672798994995,1
GUARD,0.7751887279476823,297.48987122402565,0.80617585914755,101.84740039929851,5.956701179824694,122.00353639868,0.1644661514003019,1
WEAVE_L,0.6840829383923781,73.30363504595756,0.9602929709817638,245.1562017378447,103.45115682714014,26.739573485540166,-0.089147775912492,1
JAB_L,0.7379092381598497,313.97737959145724,0.7273474238789873,225.00343721652487,2.59791516219655,8.49191864903353,0.07949663462993688,1
STRAIGHT_R,0.6689492534634409,296.148442820922,0.6299873340025978,176.1001163022139,1.741386198723497,14.140067698375773,0.28496622995571597,1
GUARD,0.8165386221900088,303.0575162546486,1.0785247045809248,120.53296943378984,25.573741207377118,94.32953221989875,0.31861775522483377,1
WEAVE_R,0.8670895190819278,74.67453006166824,0.8935112161109828,252.1314379180369,127.46796132227155,24.983408667445087,-0.2513489918732156,1
JAB_L,0.7160176957462133,321.4062480504612,0.6505033718057632,215.38092512537418,12.544782765855368,2.496953973339852,-0.1125845681787204,1
STRAIGHT_R,0.813000137016997,329.75219139043514,0.42133115412173333,182.20464577801786,13.749713881794673,16.57491991459246,-0.1488223130582969,1
GUARD,0.7857272570652069,314.87300759151987,0.6631229722880864,110.81480232032504,13.04335853336974,101.3458599232546,0.0175662860752008,1
WEAVE_L,0.9140490939778787,82.21243036224837,0.9747949447400908,239.63179964643314,146.23710926620046,27.754230174372523,-0.010910201562404988,1
JAB_L,0.6163579050709187,308.17739077585225,0.9203012132320655,222.45270111069786,9.987321438705889,19.019247555994454,0.11998633077153271,1
STRAIGHT_R,0.6544868970611453,303.66376029397037,0.8185065354925336,221.41038097533942,14.02439668694212,19.50762825607166,0.25767477565896874,1
GUARD,0.8126012461334485,310.408368005579,0.5585915081572074,122.47352214065808,13.789816710388015,80.67044852185549,0.02093168738380162,1
WEAVE_R,0.9431624505164777,80.55954471261296,0.965535205281707,247.12658615891536,139.43788355981275,30.616014381096996,-0.12182615576196251,1
JAB_L,0.7050813705087715,316.4856815412835,0.8019582817913287,229.3893746564256,4.892071879064834,17.939364785891247,-0.0535447366007755,1
STRAIGHT_R,0.8873960263021492,333.70202583755355,0.5711524788429514,223.9622151478913,7.035944976610251,6.912562907376172,-0.22487251289022425,1
GUARD,0.785766164326461,321.46961567016143,0.4573206473504853,185.37138852589294,1.5996484585901851,7.49870162075002,-0.1113164244838356,1
WEAVE_L,0.4905722009013504,327.71004928932575,0.37883005405246406,198.79708337558736,21.79106080368921,2.570938522136073,0.022542506090575974,1
JAB_L,0.4069177124422271,11.274646026641898,0.8314189996605684,241.9525587204555,16.57685654928786,13.247300064501614,-0.24601346516678974,1
STRAIGHT_R,0.7922114998224776,294.9484158117026,0.7010408280036464,208.5416238689919,19.203380057880874,16.712790720361184,0.37735175839111246,1
GUARD,0.7423361452304545,298.87268414450165,1.026206506585053,112.22870030291533,16.95013887309334,134.89656929281458,0.35034711725710055,1
WEAVE_R,0.7831327418524695,72.23722583372168,0.8771134769196752,248.7603810452436,130.58468154631854,28.114411547149793,-0.08839595402433172,1
JAB_L,0.8448407419829566,322.0401888663937,0.6327590455188513,232.6490897948825,3.284172454202322,5.874519061300994,-0.1281852577962252,1
STRAIGHT_R,0.9303619696691182,329.7332185042199,0.8834076303388141,127.11998535045484,5.909305695780027,102.86340614374716,-0.3650396331286618,1
GUARD,0.9229856265430942,310.9721468393953,0.4278769547492419,137.36967498733478,29.014677169332437,51.04531082689707,0.045784448246590725,1
WEAVE_L,0.731950225103013,68.69513284942383,0.8843112760347405,233.92453904612438,120.89223194907814,2.351098481737408,-0.17267755253010023,1
JAB_L,0.7620284955187975,325.3482749401535,0.9828775555731984,202.7409197768613,14.526825925106055,27.812380655961476,0.02084580375260695,1
STRAIGHT_R,0.8896923950241348,310.98525872808483,0.9481937214766013,128.208542322851,14.07882544678385,107.53714928409028,0.04710461131150927,1
GUARD,0.9243862293210666,311.38678295556895,0.49911438729633045,173.11873590832286,29.00962827219469,18.809379857071626,0.1802212548185211,1
WEAVE_R,0.6658770636849716,39.38108136929203,1.2191075056979042,227.17845830363083,79.5983894973674,28.21114153002439,-0.16906450956994035,1
JAB_L,0.8199728225215072,324.02010948490414,0.9054842804981846,207.04644131327177,15.285833832017518,23.24180939666884,0.020836409730708282,1
STRAIGHT_R,0.6122153872301447,322.24337933377825,0.6999313976002891,143.96027131930867,10.210570256857885,33.518073548058545,-0.05304784558508345,1
GUARD,0.9202689711152576,304.0254925771702,0.6939290950050406,119.50117168843549,29.410611957671733,110.16375793744687,0.1798540167343424,1
WEAVE_L,0.8497579314444231,74.92151323335564,0.9389961504705633,245.75364484230596,140.5371624838808,18.587224632415662,-0.14783294575962524,1
JAB_L,0.9016649298411837,327.6978674552423,0.9468676584816775,232.89619284832287,6.324232019178191,13.909324801262732,-0.35867345183907146,1
STRAIGHT_R,0.799211967855044,315.5599104429747,0.9481970290677693,208.99196347277328,18.173045235896,8.569649033616138,-0.04249118082554673,1
GUARD,0.7082846906434686,302.6225818870529,0.6427649409149824,173.13879690947522,16.76276978567138,9.557125525049129,0.18230238287879616,1
WEAVE_R,0.5483591079519942,54.879715542960376,0.34920149992541033,208.16085561504102,100.09876657877838,6.631654720452458,-0.15393119138214198,1
JAB_L,0.40743642928074314,338.75008246003244,0.5347358240228212,172.58647939499784,7.241645175823139,14.66853261845891,-0.20191565954353413,1
STRAIGHT_R,0.5522410494741324,326.3664653501122,0.4938350448651366,157.6912356582928,3.4776890447343023,7.036985233255223,-0.04183805333941867,1
GUARD,0.5429105379169634,315.68936181806697,0.7063815040359462,108.27563799457343,1.7307896800307025,73.72588192706571,-0.09330829046506627,1
WEAVE_L,0.6927981288082509,82.61052001161256,0.35868405351069754,208.82886759852576,123.67451438447866,22.804400309887757,-0.12529377189303395,1
JAB_L,0.2662108449154258,347.8667458652302,0.39473461695685075,189.1279315115461,3.9068209336323965,5.633564601698709,-0.15245795526812117,1
STRAIGHT_R,0.37053848562161656,316.58759983506667,0.4713135602752757,182.59234580687297,3.3825112310519554,3.786436229223397,-0.012470408063903734,1
GUARD,0.5802937051224393,297.514604183304,0.8234429494340616,100.86762053933516,5.688137924289838,140.3863015683753,0.22201120921143683,1
WEAVE_R,0.7815793892171438,81.88733317715004,0.6050297197720719,245.27761097912304,135.08393831711803,24.803361547582426,-0.11573354266857905,1
JAB_L,0.2909312071646583,337.6898731229775,0.45750900731489974,197.00181470751446,0.0013202239549007114,3.147684142104707,-0.08333288032904193,1
STRAIGHT_R,0.3333307679509974,330.0565963622418,0.39651201414580467,160.81729898855258,9.23675017123731,4.154443239884259,-0.06470945480339386,1
GUARD,0.4447999737002312,322.46154812840985,0.5168122483112996,121.1450033511444,6.2347483669097565,22.07958801462735,-0.11237762321668432,1
